pageurl,crawl_timestamp,job_title,category,company_name,city,post_day,post_month,post_year,post_date,job_type,job_board,geo,salary_offered_min,salary_offered_max,Mean_Salary,state,lat,long
https://www.seek.com.au/job/36500165,2018-06-19 01:42:46 +0000,Blast Hole Drillers,"Mining, Resources & Energy",Maxfield Drilling Pty Ltd,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"76,500","89,000",82750,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36501072,2018-06-19 01:13:40 +0000,Senior Project Officer &#8211; Licensing & Training,Government & Defence,Transport Safety Victoria,Melbourne,19,June,2018,19-Jun-18,Full Time,seek,AU,"93,867","1,13,572",103719.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789852,2018-07-24 08:38:10 +0000,Hair & Beauty Retail Sales Advisor,Retail & Consumer Products,Dyson Appliances (Aust.) Pty Ltd,Sydney,24,July,2018,24-Jul-18,Part Time,seek,AU,"60,000","65,000",62500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36498763,2018-06-19 02:15:43 +0000,Safety and Risk Management Specialist,Government & Defence,Airservices Australia,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"95,275","1,15,276",105275.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788592,2018-07-24 09:10:28 +0000,Store Manager - Immediate Start!! Call Damian 0410 831 091,Retail & Consumer Products,Frontline Retail Sydney,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"53,000","55,000",54000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36788278,2018-07-24 09:00:10 +0000,Customer Service Specialists (Call-Centre) - Qudos Bank - Mascot,Banking & Financial Services,Employment Office,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"55,000","58,000",56500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36787821,2018-07-24 09:02:20 +0000,HR Truck Driver,"Manufacturing, Transport & Logistics",Samford water carriers,Brisbane,24,July,2018,24-Jul-18,Part Time,seek,AU,"50,000","69,999",59999.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36500083,2018-06-19 01:40:04 +0000,Engineering Surveyor,Construction,ConsultANZ,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"1,40,000","1,60,000",150000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36501128,2018-06-19 01:01:46 +0000,Drupal Developer / Programmers / Java Developer / System Design,Information & Communication Technology,Peoplebank Australia ACT,Melbourne,19,June,2018,19-Jun-18,Full Time,seek,AU,"62,996","79,604",71300,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787432,2018-07-24 09:20:12 +0000,Marketing and Events Officer,Marketing & Communications,Glen Eira City Council,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"75,000","80,000",77500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787041,2018-07-24 09:23:11 +0000,APS6 Internal Review Case Officer,Government & Defence,face2face Recruitment,Melbourne,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,55,60,57.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789891,2018-07-24 08:38:13 +0000,Teacher of English and Humanities,Education & Training,Melbourne Grammar School,Melbourne,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,28,38,33,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789706,2018-07-24 08:50:36 +0000,Commercial Cleaner,Trades & Services,Randstad - Industrial,Brisbane,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,30,40,35,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36789431,2018-07-24 08:40:47 +0000,Plant Operator,"Manufacturing, Transport & Logistics",Programmed Skilled Workforce,Sydney,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,25,26,25.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36788515,2018-07-24 09:00:59 +0000,Warranty Administrator,Administration & Office Support,NGP Lorimer Pty Ltd,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"60,000","75,000",67500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36500300,2018-06-19 01:02:24 +0000,Production Coordinator (Plastic & Printing),Trades & Services,Sinclair Recruitment Pty Ltd,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"90,000","95,000",92500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789044,2018-07-24 08:43:47 +0000,Human Resources Manager,Human Resources & Recruitment,Seafolly Pty Ltd,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"64,000","65,000",64500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36789843,2018-07-24 08:38:46 +0000,Automotive Trainer and Assessor,Education & Training,Private Advertiser,Brisbane,24,July,2018,24-Jul-18,Full Time,seek,AU,"60,000","64,999",62499.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36788192,2018-07-24 09:07:59 +0000,Business Analyst,Information & Communication Technology,VTG Technology Pty Ltd,Perth,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,00,000","1,49,999",124999.5,WA,-25.042261,117.793221
https://www.seek.com.au/job/36498942,2018-06-19 01:41:44 +0000,Heritage Project Officer,Government & Defence,Department of Premier & Cabinet,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"95,275","1,15,276",105275.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36501060,2018-06-19 01:04:39 +0000,Business Architect Lead,Information & Communication Technology,Public Transport Victoria,Melbourne,19,June,2018,19-Jun-18,Full Time,seek,AU,"90,000","1,00,000",95000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787743,2018-07-24 09:24:39 +0000,Machine Operators,"Mining, Resources & Energy",Hi-Quality Sales Victoria Pty Ltd,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"55,000","60,000",57500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36500906,2018-06-19 01:04:15 +0000,Disability Support Worker,Community Services & Development,IntoWork Australia,Melbourne,18,June,2018,18-Jun-18,Contract/Temp,seek,AU,35,39,37,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787836,2018-07-24 09:15:46 +0000,Process Workers - Minto location,"Manufacturing, Transport & Logistics",Workforce International Pty Ltd,Sydney,24,July,2018,24-Jul-18,Part Time,seek,AU,"50,000","69,999",59999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36788416,2018-07-24 09:09:06 +0000,Account Manager,Insurance & Superannuation,Implicor - Cath Lanigan,Perth,24,July,2018,24-Jul-18,Full Time,seek,AU,"45,000","55,000",50000,WA,-25.042261,117.793221
https://www.seek.com.au/job/36787692,2018-07-24 09:20:58 +0000,Project Manager - Commercial New Build & Fit-Out,Construction,Stratacon Professional Recruitment Pty  Ltd,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,30,000","1,60,000",145000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788547,2018-07-24 09:00:43 +0000,Philanthropy Service Manager,Community Services & Development,Perpetual Limited,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"60,000","80,000",70000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788960,2018-07-24 08:39:07 +0000,Commercial Litigation - 6 Month Contract - Top Tier Firm,Legal,GQR Global Markets,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"70,000","85,000",77500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36789737,2018-07-24 08:53:50 +0000,Physiotherapist - Onsite Injury Prevention Role,Healthcare & Medical,Bodycare Workplace Solutions,Melbourne,24,July,2018,24-Jul-18,Part Time,seek,AU,"65,000","85,000",75000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36498464,2018-06-19 02:10:54 +0000,Project Engineer,"Mining, Resources & Energy",EnergyAustralia Services Pty Ltd,Melbourne,18,June,2018,18-Jun-18,Contract/Temp,seek,AU,40,59,49.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788591,2018-07-24 09:12:22 +0000,Hospital Sales Representative,Healthcare & Medical,Pettit Pharma & Device Search Pty Ltd,Brisbane,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,40,000","1,45,000",142500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36788088,2018-07-24 08:57:43 +0000,(Not Just a) Financial Controller - Investment Fund,Accounting,Ratio Group,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"90,000","99,999",94999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36787643,2018-07-24 09:23:42 +0000,Managed Services Pre-Sales Engineer,Information & Communication Technology,Private Advertiser,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"90,000","1,19,999",104999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36498562,2018-06-19 02:06:15 +0000,"Home/Live In-Carer, Travel/Working Holiday in England, UK - FLIGHTS REIMBURSED",Healthcare & Medical,ENA Work UK,Melbourne,18,June,2018,18-Jun-18,Contract/Temp,seek,AU,33.93,43.53,38.73,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36501061,2018-06-19 01:07:15 +0000,Business Architect Lead,Government & Defence,Public Transport Victoria,Melbourne,19,June,2018,19-Jun-18,Full Time,seek,AU,"95,275","1,15,276",105275.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36497677,2018-06-19 02:30:13 +0000,Projects & Service Engineer/Electrician - Melbourne,Trades & Services,Thycon Services Pty Ltd,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"90,000","95,000",92500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36501071,2018-06-19 01:31:05 +0000,Senior Project Officer &#8211; Licensing & Training,Consulting & Strategy,Transport Safety Victoria,Melbourne,19,June,2018,19-Jun-18,Full Time,seek,AU,"93,867","1,13,572",103719.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789683,2018-07-24 08:56:03 +0000,Senior Program Manager,Information & Communication Technology,Viiew Pty Ltd,Melbourne,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,40,45,42.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789873,2018-07-24 08:42:05 +0000,HDR Manager (Scholarships and Management),Education & Training,Macquarie University,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,00,706","1,12,058",106382,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36789384,2018-07-24 08:35:41 +0000,AWS Cloud Security Engineer,Information & Communication Technology,The Network,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,40,000","1,50,000",145000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36788239,2018-07-24 09:07:53 +0000,Mechanical Project Engineer - Heavy manaufacturing,"Manufacturing, Transport & Logistics",Design & Build,Melbourne,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,50,58,54,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36500282,2018-06-19 01:40:53 +0000,Lawyer,Legal,Taxi Services Commission,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"70,000","85,000",77500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787973,2018-07-24 08:59:32 +0000,Change Analyst,Consulting & Strategy,Allegra Consulting Group Pty Ltd,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"95,275","1,15,272",105273.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36497494,2018-06-19 02:20:32 +0000,FullStack PHP DEVELOPER,Information & Communication Technology,Opus Recruitment Solutions,Melbourne,18,June,2018,18-Jun-18,Contract/Temp,seek,AU,50,88,69,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36497676,2018-06-19 02:26:52 +0000,Case Manager - Home Care Packages Program,Healthcare & Medical,ChoiceOne,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"1,50,000","1,70,000",160000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788924,2018-07-24 09:06:21 +0000,Full Stack C# Developer (FinTech),Information & Communication Technology,FIRESOFT Consulting,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,20,000","1,40,000",130000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36789669,2018-07-24 08:55:14 +0000,Finance Manager,Accounting,Perceptor,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,40,000","1,50,000",145000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36499398,2018-06-19 01:38:11 +0000,Jim's Plumbing - Maintenance Plumber & Gas Fitter,Trades & Services,Plumbing & Gas Pty Ltd,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"90,000","95,000",92500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787044,2018-07-24 09:13:04 +0000,Project Coordinator - Information Security,Information & Communication Technology,Nasdaq,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"80,000","94,999",87499.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36789131,2018-07-24 08:36:11 +0000,Account Development Manager,Call Centre & Customer Service,News Corp Australia,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"85,686","1,04,250",94968,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36500363,2018-06-19 01:36:57 +0000,CUSTOMER SERVICE - variety of roles on offer! Read on,Sales,Prism Group,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"40,000","59,999",49999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787792,2018-07-24 09:14:18 +0000,Recruitment Manager,Human Resources & Recruitment,Aquent,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"64,000","65,000",64500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36789860,2018-07-24 08:40:13 +0000,Executive Property Manager - Inner CBD - Unique Company!,Real Estate & Property,Command Group,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"65,000","75,000",70000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36497168,2018-06-19 02:33:50 +0000,Motor Assessor,Insurance & Superannuation,Hays Talent Solutions,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"70,000","90,000",80000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787349,2018-07-24 09:15:36 +0000,Graphic Designer/Marketing Assistant,Design & Architecture,Private Advertiser,Melbourne,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,20,25,22.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787415,2018-07-24 09:26:07 +0000,Experienced Pick Packers and Labourers  Required,"Manufacturing, Transport & Logistics",ProQuest Recruitment  - Derrimut,Melbourne,24,July,2018,24-Jul-18,Casual/Vacation,seek,AU,25,32,28.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36787224,2018-07-24 09:21:00 +0000,Spray Painter,Trades & Services,Bruce Rock Engineering,Perth,24,July,2018,24-Jul-18,Full Time,seek,AU,"55,000 to 60,000",,#DIV/0!,WA,-25.042261,117.793221
https://www.seek.com.au/job/36788381,2018-07-24 09:02:27 +0000,Charter Consultant - Events Team,Sales,Australian Cruise Group,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"55,000","64,999",59999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36788665,2018-07-24 09:07:48 +0000,Business Analyst,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"80,000","90,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36500514,2018-06-19 01:24:00 +0000,Registered Nurse,Healthcare & Medical,Healthscope,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"1,50,000","1,70,000",160000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36497345,2018-06-19 02:20:19 +0000,Plant Operators Needed,Construction,Private Advertiser,Melbourne,18,June,2018,18-Jun-18,Contract/Temp,seek,AU,35,38,36.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788717,2018-07-24 09:09:53 +0000,Experienced Landscape Labourers & Team leaders,Trades & Services,LD TOTAL,Perth,24,July,2018,24-Jul-18,Full Time,seek,AU,"55,000","65,000",60000,WA,-25.042261,117.793221
https://www.seek.com.au/job/36498694,2018-06-19 02:11:13 +0000,Community Mental Health Practitioner,Community Services & Development,Mind Australia,Melbourne,18,June,2018,18-Jun-18,Part Time,seek,AU,"50,000","55,000",52500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789830,2018-07-24 08:36:45 +0000,Customer Service Representative,Call Centre & Customer Service,Hays Contact Centres,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"45,000","47,000",46000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36501064,2018-06-19 01:20:24 +0000,Registered Nurse,Healthcare & Medical,Healthscope,Melbourne,19,June,2018,19-Jun-18,Full Time,seek,AU,"1,50,000","1,70,000",160000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788706,2018-07-24 08:58:06 +0000,PROJECT SALES - MANDARIN SPEAKING,Real Estate & Property,Resolver Recruitment - Real Estate & Property Recruitment,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"60,000","65,000",62500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36789293,2018-07-24 08:53:03 +0000,Project Engineer - Civil Engineer,Engineering,"Randstad - Construction, Property & Engineering",Sydney,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,55,70,62.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36498402,2018-06-19 02:18:47 +0000,Electrical Construction Manager,Construction,Appoint,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"1,40,000","1,60,000",150000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788903,2018-07-24 09:07:05 +0000,Credit Controller,Accounting,Robert Half Finance & Accounting,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"55,000","65,000",60000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36500059,2018-06-19 01:45:42 +0000,Experienced Printers & Assistants,Trades & Services,Stockdale Personnel,Melbourne,18,June,2018,18-Jun-18,Contract/Temp,seek,AU,45,55,50,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788456,2018-07-24 09:08:09 +0000,Electrical Underground Civil Supervisor,"Mining, Resources & Energy",Lendlease,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"70,000","80,000",75000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789717,2018-07-24 08:37:38 +0000,Payroll Officer,Accounting,Hays Accountancy & Finance,Melbourne,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,30,33,31.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36500258,2018-06-19 01:49:40 +0000,Trainee Customer Service Engineers - Melbourne & Adelaide,Trades & Services,Oce Australia,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"40,000","49,999",44999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36788522,2018-07-24 09:09:58 +0000,Procurement Manager,Real Estate & Property,Sentinel Property Group,Brisbane,24,July,2018,24-Jul-18,Contract/Temp,seek,AU,28,32,30,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36498973,2018-06-19 02:02:02 +0000,Area Manager for Paisley Park Early Learning Centres (Victoria),Education & Training,Paisley Park Early Learning Centres,Melbourne,18,June,2018,18-Jun-18,Full Time,seek,AU,"82,574","93,689",88131.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36789772,2018-07-24 08:51:23 +0000,"Project Officer, Social Marketing & Campaigns",Government & Defence,Cancer Institute NSW,Sydney,24,July,2018,24-Jul-18,Full Time,seek,AU,"1,00,000","1,20,000",110000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36788843,2018-07-24 08:59:41 +0000,Graphic Designer,Design & Architecture,Consultel Solutions,Melbourne,24,July,2018,24-Jul-18,Full Time,seek,AU,"80,000","99,999",89999.5,VIC,"	-37.020100",144.9646
